A,B,C
1,1,"1,744974835"
2,2,"3,487823687"
3,3,"5,226423163"
4,4,"6,958655048"
5,5,"8,682408883"
6,6,"10,39558454"
7,7,"12,09609478"
8,8,"13,78186779"
9,9,"15,45084972"
10,10,"17,10100717"
9,11,"15,45084972"
8,12,"13,78186779"
7,13,"12,09609478"
6,14,"10,39558454"
5,15,"8,682408883"
4,16,"6,958655048"
3,17,"5,226423163"
2,18,"3,487823687"
1,19,"1,744974835"
2,20,"3,487823687"
3,21,"5,226423163"
4,22,"6,958655048"
5,23,"8,682408883"
6,24,"10,39558454"
7,25,"12,09609478"
8,26,"13,78186779"
9,27,"15,45084972"
10,28,"17,10100717"
9,29,"15,45084972"
8,30,"13,78186779"
7,31,"12,09609478"
6,32,"10,39558454"
5,33,"8,682408883"
4,34,"6,958655048"
3,35,"5,226423163"
2,36,"3,487823687"
1,37,"1,744974835"
2,38,"3,487823687"
3,39,"5,226423163"
4,40,"6,958655048"
5,41,"8,682408883"
6,42,"10,39558454"
7,43,"12,09609478"
8,44,"13,78186779"
9,45,"15,45084972"
10,46,"17,10100717"
9,47,"15,45084972"
8,48,"13,78186779"
7,49,"12,09609478"
6,50,"10,39558454"
5,49,"8,682408883"
4,48,"6,958655048"
3,47,"5,226423163"
2,46,"3,487823687"
1,45,"1,744974835"
2,44,"3,487823687"
3,43,"5,226423163"
4,42,"6,958655048"
5,41,"8,682408883"
6,40,"10,39558454"
7,39,"12,09609478"
8,38,"13,78186779"
9,37,"15,45084972"
10,36,"17,10100717"
9,35,"15,45084972"
8,34,"13,78186779"
7,33,"12,09609478"
6,32,"10,39558454"
5,31,"8,682408883"
4,30,"6,958655048"
3,29,"5,226423163"
2,28,"3,487823687"
1,27,"1,744974835"
2,26,"3,487823687"
3,25,"5,226423163"
4,24,"6,958655048"
5,23,"8,682408883"
6,22,"10,39558454"
7,21,"12,09609478"
8,20,"13,78186779"
9,19,"15,45084972"
10,18,"17,10100717"
9,17,"15,45084972"
8,16,"13,78186779"
7,15,"12,09609478"
6,14,"10,39558454"
5,13,"8,682408883"
4,12,"6,958655048"
3,11,"5,226423163"
2,10,"3,487823687"
1,9,"1,744974835"
2,8,"3,487823687"
3,7,"5,226423163"
4,6,"6,958655048"
5,5,"8,682408883"
6,4,"10,39558454"
7,3,"12,09609478"
8,2,"13,78186779"
9,1,"15,45084972"
10,0,"17,10100717"
